neighborhoods,cat,categories,review_count,name,city,checkin-info,longitude,latitude,state,business_id,stars
[],Sports Bar,"Nightlife, Bars, American (New), Sports Bars, Restaurants",201,Coach's Corner Grill,Phoenix,"{""1-6"": 32, ""18-1"": 5, ""0-2"": 21, ""0-5"": 29, ""2-5"": 18, ""0-0"": 19, ""0-1"": 18, ""2-2"": 4, ""1-3"": 20, ""6-5"": 7, ""22-5"": 43, ""19-6"": 37, ""2-3"": 6, ""2-6"": 25, ""4-2"": 3, ""3-5"": 5, ""23-1"": 7, ""1-5"": 40, ""5-6"": 6, ""6-6"": 4, ""18-6"": 22, ""19-0"": 6, ""23-6"": 15, ""23-0"": 13, ""4-5"": 9, ""3-6"": 8, ""23-5"": 39, ""20-1"": 3, ""0-4"": 10, ""17-6"": 8, ""1-4"": 13, ""1-1"": 25, ""20-2"": 3, ""5-5"": 11, ""19-3"": 4, ""19-5"": 14, ""2-4"": 10, ""22-6"": 12, ""18-2"": 4, ""22-3"": 3, ""0-6"": 42, ""18-0"": 3, ""17-5"": 6, ""17-3"": 1, ""21-5"": 30, ""2-1"": 7, ""18-5"": 9, ""21-6"": 10, ""19-1"": 9, ""3-3"": 1, ""12-3"": 1, ""14-6"": 2, ""5-1"": 2, ""0-3"": 22, ""2-0"": 6, ""1-2"": 28, ""14-2"": 1, ""21-0"": 5, ""20-0"": 1, ""19-4"": 5, ""20-5"": 36, ""23-2"": 7, ""4-4"": 1, ""3-4"": 1, ""4-3"": 5, ""5-2"": 7, ""4-6"": 8, ""18-3"": 4, ""13-5"": 1, ""20-6"": 8, ""22-0"": 3, ""21-2"": 6, ""3-0"": 2, ""13-3"": 1, ""14-5"": 1, ""15-5"": 1, ""1-0"": 8, ""22-4"": 3, ""5-4"": 3, ""12-4"": 2, ""20-4"": 5, ""23-4"": 10, ""21-3"": 2, ""20-3"": 4, ""23-3"": 7, ""7-5"": 2, ""5-3"": 2, ""21-4"": 4, ""16-5"": 1, ""22-1"": 3, ""7-6"": 3, ""8-6"": 1, ""6-4"": 1, ""3-2"": 2, ""3-1"": 3, ""4-1"": 3, ""6-1"": 1, ""19-2"": 5, ""6-3"": 2, ""16-6"": 1, ""22-2"": 1}",-112.0690324,33.44601019,AZ,YbOhR475lR0xsNJjoAmMXQ,3.5
[],Mediterranean,"Fast Food, Pita, Sandwiches, Mediterranean, Restaurants",65,Pita Pit,Tempe,"{""19-3"": 5, ""19-4"": 5, ""20-2"": 6, ""19-6"": 3, ""8-5"": 2, ""19-2"": 4, ""5-0"": 1, ""22-0"": 2, ""6-3"": 1, ""21-3"": 1, ""21-6"": 1, ""1-3"": 2, ""20-1"": 6, ""22-1"": 1, ""5-6"": 2, ""7-6"": 1, ""4-4"": 3, ""9-6"": 2, ""22-3"": 1, ""4-1"": 4, ""9-5"": 4, ""20-3"": 4, ""1-6"": 2, ""18-6"": 2, ""23-4"": 1, ""20-5"": 2, ""21-0"": 3, ""3-4"": 2, ""22-5"": 1, ""6-4"": 1, ""21-2"": 2, ""18-4"": 1, ""23-1"": 1, ""20-0"": 3, ""2-2"": 1, ""4-6"": 1, ""1-2"": 2, ""19-0"": 5, ""18-3"": 3, ""2-6"": 2, ""2-1"": 2, ""3-2"": 1, ""18-2"": 1, ""19-1"": 1, ""19-5"": 1, ""23-5"": 1, ""21-1"": 2, ""17-5"": 1, ""22-4"": 1, ""5-4"": 1, ""17-0"": 1, ""5-2"": 2, ""5-1"": 1, ""5-3"": 1, ""23-0"": 1, ""2-0"": 1, ""5-5"": 1, ""22-6"": 1, ""1-5"": 1, ""1-0"": 2, ""21-5"": 1}",-111.9402377,33.42349573,AZ,ycd3DfIYG-oAiyHXPPZjBA,3
[],Japanese,"Bars, Sushi Bars, Japanese, Restaurants, Wine Bars, Nightlife",341,Yama Sushi House,Phoenix,"{""23-2"": 6, ""5-5"": 5, ""20-6"": 6, ""3-6"": 11, ""0-0"": 12, ""2-2"": 11, ""22-2"": 5, ""1-3"": 9, ""2-3"": 6, ""1-4"": 24, ""2-4"": 12, ""0-5"": 10, ""5-6"": 9, ""1-0"": 19, ""0-2"": 2, ""18-2"": 3, ""23-3"": 3, ""18-4"": 4, ""23-4"": 7, ""2-5"": 23, ""4-5"": 19, ""20-5"": 8, ""4-6"": 10, ""23-6"": 16, ""1-2"": 12, ""0-4"": 16, ""22-4"": 2, ""1-5"": 24, ""19-5"": 6, ""19-6"": 13, ""2-0"": 14, ""3-2"": 3, ""19-3"": 6, ""3-5"": 22, ""21-6"": 11, ""16-3"": 1, ""20-4"": 3, ""0-6"": 16, ""1-6"": 15, ""21-1"": 5, ""2-6"": 22, ""16-6"": 1, ""19-4"": 5, ""22-5"": 10, ""18-5"": 3, ""21-5"": 5, ""22-1"": 4, ""3-3"": 2, ""23-5"": 5, ""22-6"": 9, ""0-3"": 12, ""23-1"": 4, ""4-2"": 2, ""20-2"": 8, ""18-3"": 2, ""19-2"": 6, ""20-3"": 3, ""4-0"": 2, ""3-4"": 13, ""22-3"": 2, ""3-0"": 6, ""21-4"": 7, ""19-1"": 1, ""21-2"": 1, ""21-3"": 1, ""17-3"": 1, ""6-5"": 1, ""18-1"": 1, ""14-4"": 1, ""20-1"": 1, ""16-5"": 1}",-112.0741104,33.5072383,AZ,yCK1Ok69D7TSWJESZQZHiQ,4.5
[],Juice Bars,"Food, Restaurants, Juice Bars & Smoothies, Salad",9,Tropical Juices,Phoenix,"{""0-4"": 1, ""1-5"": 1, ""19-6"": 1, ""19-1"": 1, ""0-3"": 1, ""19-2"": 1, ""23-1"": 1, ""1-2"": 2, ""3-5"": 1, ""17-6"": 1, ""2-2"": 1, ""21-6"": 1}",-111.9978434,33.47984108,AZ,ycSoCwxbrlC4fXHaF8MbCw,3.5
[],Sandwiches,"Delis, Restaurants, Sandwiches",11,Mahon's Sandwich Shop,Phoenix,"{""18-2"": 2, ""20-1"": 3, ""19-0"": 6, ""19-4"": 2, ""18-0"": 1, ""19-1"": 2, ""19-3"": 1, ""18-4"": 1, ""20-2"": 1, ""14-1"": 1, ""14-2"": 1, ""18-3"": 1, ""18-1"": 1}",-112.07493,33.470194,AZ,yDIpp2a3J9b0sgUNsTgAhA,4.5
[],Indian,"Seafood, Pakistani, Middle Eastern, Vegan, Restaurants, Gluten-Free, Indian",583,The Dhaba,Tempe,"{""2-2"": 48, ""1-5"": 46, ""2-0"": 42, ""5-5"": 1, ""6-1"": 2, ""4-4"": 6, ""19-0"": 26, ""22-5"": 17, ""1-2"": 38, ""23-5"": 15, ""3-6"": 47, ""0-0"": 30, ""2-1"": 31, ""1-3"": 33, ""1-4"": 32, ""20-3"": 13, ""1-6"": 57, ""20-0"": 10, ""3-4"": 21, ""3-1"": 29, ""2-5"": 51, ""0-1"": 28, ""1-1"": 28, ""23-4"": 10, ""2-6"": 60, ""1-0"": 43, ""4-1"": 12, ""4-6"": 6, ""3-3"": 29, ""18-1"": 14, ""21-1"": 5, ""0-5"": 29, ""3-5"": 32, ""20-5"": 26, ""0-6"": 34, ""18-2"": 14, ""2-3"": 34, ""19-3"": 19, ""19-6"": 25, ""19-1"": 15, ""8-3"": 2, ""18-3"": 14, ""4-5"": 4, ""3-2"": 23, ""0-3"": 19, ""20-4"": 23, ""0-4"": 19, ""19-2"": 19, ""21-6"": 23, ""23-3"": 4, ""2-4"": 43, ""18-4"": 12, ""8-5"": 1, ""3-0"": 22, ""19-5"": 25, ""20-2"": 18, ""23-2"": 4, ""9-3"": 1, ""21-3"": 6, ""21-5"": 21, ""18-6"": 5, ""4-0"": 2, ""20-6"": 24, ""23-0"": 9, ""23-1"": 5, ""4-3"": 5, ""19-4"": 27, ""20-1"": 9, ""5-1"": 1, ""17-3"": 1, ""5-6"": 2, ""21-4"": 5, ""18-0"": 8, ""23-6"": 12, ""22-6"": 19, ""22-3"": 3, ""0-2"": 23, ""4-2"": 7, ""17-2"": 2, ""21-0"": 4, ""22-4"": 4, ""21-2"": 3, ""15-1"": 2, ""22-1"": 1, ""12-1"": 1, ""15-2"": 1, ""16-5"": 3, ""9-4"": 1, ""22-2"": 1, ""6-0"": 1, ""10-4"": 1, ""17-6"": 1, ""16-2"": 1, ""6-4"": 1, ""18-5"": 3, ""17-1"": 1}",-111.905095,33.415079,AZ,yet0Pww_ouW49T7V41ecSw,4
[],Steakhouses,"Steakhouses, Restaurants",175,Outback Steakhouse,Tempe,"{""0-0"": 21, ""0-2"": 7, ""1-6"": 17, ""3-6"": 14, ""2-4"": 19, ""2-6"": 37, ""3-2"": 17, ""2-1"": 30, ""1-4"": 26, ""3-5"": 20, ""1-1"": 30, ""2-2"": 19, ""23-0"": 5, ""4-6"": 5, ""2-3"": 33, ""1-5"": 28, ""2-5"": 32, ""1-3"": 25, ""3-4"": 17, ""21-6"": 8, ""23-3"": 7, ""23-6"": 9, ""0-6"": 22, ""19-6"": 9, ""3-0"": 12, ""20-6"": 7, ""16-2"": 1, ""4-2"": 7, ""1-2"": 12, ""18-2"": 1, ""2-0"": 21, ""0-5"": 11, ""0-1"": 9, ""3-3"": 26, ""23-1"": 4, ""21-5"": 8, ""4-5"": 6, ""1-0"": 27, ""3-1"": 12, ""23-4"": 13, ""0-4"": 8, ""4-3"": 6, ""4-0"": 3, ""4-1"": 4, ""0-3"": 10, ""23-5"": 10, ""19-4"": 3, ""20-5"": 5, ""5-5"": 4, ""22-5"": 9, ""23-2"": 3, ""4-4"": 7, ""22-6"": 6, ""20-3"": 3, ""6-4"": 1, ""19-0"": 7, ""20-2"": 4, ""20-0"": 3, ""18-3"": 1, ""20-1"": 5, ""19-3"": 3, ""21-4"": 3, ""19-5"": 3, ""18-0"": 3, ""22-4"": 4, ""21-0"": 3, ""21-2"": 2, ""19-2"": 3, ""17-5"": 1, ""5-6"": 3, ""22-0"": 1, ""18-4"": 1, ""22-1"": 2, ""5-3"": 1, ""22-2"": 2, ""22-3"": 2, ""19-1"": 2, ""18-6"": 2, ""18-1"": 2, ""21-1"": 1, ""18-5"": 1, ""21-3"": 1}",-111.91019,33.3937655,AZ,yeTKcKUlTq-W7EJ5hPkqbw,3.5
[],Indian,"Indian, Pakistani, Buffets, Restaurants",165,Star of India,Phoenix,"{""3-5"": 6, ""1-5"": 19, ""3-3"": 8, ""2-5"": 9, ""0-5"": 13, ""2-0"": 8, ""7-0"": 1, ""1-2"": 11, ""2-6"": 19, ""6-6"": 1, ""0-2"": 7, ""23-6"": 2, ""0-4"": 8, ""2-4"": 9, ""18-0"": 4, ""19-1"": 14, ""19-3"": 15, ""22-0"": 1, ""0-3"": 5, ""13-4"": 1, ""19-5"": 12, ""21-6"": 10, ""4-0"": 3, ""19-0"": 15, ""14-2"": 1, ""0-6"": 8, ""15-6"": 1, ""18-3"": 6, ""13-0"": 2, ""14-4"": 1, ""20-5"": 7, ""1-1"": 4, ""20-2"": 2, ""21-5"": 4, ""1-4"": 10, ""2-2"": 4, ""3-0"": 1, ""19-6"": 10, ""19-4"": 13, ""1-0"": 10, ""3-6"": 10, ""21-4"": 4, ""18-5"": 8, ""18-6"": 6, ""3-4"": 3, ""20-4"": 8, ""21-3"": 3, ""4-6"": 4, ""3-2"": 7, ""18-1"": 8, ""20-3"": 5, ""1-3"": 3, ""3-1"": 2, ""2-3"": 6, ""1-6"": 12, ""4-4"": 3, ""19-2"": 12, ""20-0"": 1, ""2-1"": 1, ""5-4"": 1, ""22-4"": 2, ""20-6"": 7, ""20-1"": 2, ""21-0"": 1, ""18-2"": 4, ""0-0"": 8, ""18-4"": 2, ""22-6"": 2, ""22-1"": 1, ""7-2"": 1, ""21-1"": 2, ""4-3"": 1, ""4-5"": 2, ""23-5"": 1, ""23-3"": 2, ""7-4"": 1}",-111.9944412,33.30333586,AZ,yfHYCkQaupRzWU8FIgxUPg,4
[],Chinese,"Restaurants, Chinese, Fast Food",19,Panda Express,Phoenix,"{""23-6"": 2, ""2-1"": 2, ""14-0"": 3, ""19-5"": 3, ""18-0"": 1, ""19-1"": 1, ""17-0"": 2, ""23-5"": 2, ""5-3"": 1, ""0-2"": 2, ""14-5"": 1, ""3-5"": 2, ""20-6"": 1, ""0-1"": 1, ""18-3"": 2, ""5-5"": 1, ""20-4"": 1, ""0-4"": 3, ""5-6"": 2, ""2-5"": 1, ""16-5"": 1, ""19-6"": 1, ""18-5"": 1, ""14-3"": 2, ""1-0"": 1, ""18-1"": 1, ""21-3"": 1, ""4-6"": 1, ""21-5"": 1, ""0-3"": 2, ""21-4"": 1, ""4-1"": 1, ""13-6"": 1, ""11-0"": 1, ""13-1"": 2, ""11-2"": 1, ""13-3"": 1, ""12-4"": 1, ""4-0"": 1, ""0-5"": 1, ""4-4"": 1, ""19-0"": 1, ""4-3"": 1, ""23-0"": 1, ""1-4"": 1, ""2-2"": 1, ""16-4"": 2, ""15-6"": 1, ""22-6"": 1, ""20-3"": 1, ""16-2"": 1, ""22-0"": 1, ""23-1"": 1, ""14-2"": 1, ""2-6"": 1, ""19-2"": 1}",-111.999108,33.437548,AZ,ygKRVzf8aOwqh78pbuRBgg,2.5
[],French,"Nightlife, Restaurants, American (Traditional), Wine Bars, Bars, Breakfast & Brunch, French",184,Mimi's Cafe,Glendale,"{""22-6"": 2, ""20-2"": 11, ""19-3"": 8, ""23-4"": 3, ""17-1"": 7, ""18-2"": 4, ""19-2"": 8, ""1-5"": 6, ""3-5"": 5, ""3-4"": 1, ""16-2"": 7, ""0-1"": 2, ""1-1"": 3, ""19-0"": 4, ""18-4"": 7, ""18-6"": 21, ""21-6"": 14, ""16-5"": 13, ""2-5"": 6, ""17-6"": 24, ""22-5"": 5, ""18-1"": 3, ""17-5"": 23, ""3-6"": 1, ""2-4"": 4, ""15-4"": 2, ""2-6"": 10, ""20-6"": 9, ""16-6"": 18, ""3-0"": 1, ""18-5"": 18, ""18-0"": 4, ""16-0"": 4, ""3-3"": 2, ""19-5"": 10, ""19-6"": 11, ""15-2"": 4, ""1-4"": 3, ""14-6"": 5, ""16-1"": 2, ""17-0"": 7, ""17-4"": 5, ""0-2"": 2, ""4-1"": 1, ""0-5"": 3, ""20-0"": 6, ""4-3"": 2, ""11-4"": 1, ""18-3"": 5, ""17-2"": 4, ""4-2"": 1, ""22-1"": 1, ""19-4"": 5, ""20-4"": 8, ""14-2"": 1, ""4-6"": 1, ""2-3"": 4, ""1-6"": 3, ""1-0"": 6, ""2-0"": 2, ""17-3"": 3, ""16-4"": 14, ""3-1"": 1, ""1-2"": 3, ""13-5"": 1, ""21-5"": 6, ""21-4"": 2, ""20-5"": 8, ""20-1"": 2, ""15-5"": 7, ""15-6"": 8, ""21-3"": 5, ""19-1"": 4, ""6-5"": 1, ""15-1"": 1, ""0-0"": 8, ""23-6"": 5, ""14-3"": 2, ""23-5"": 2, ""0-6"": 4, ""23-2"": 3, ""14-5"": 4, ""1-3"": 3, ""2-2"": 1, ""15-3"": 2, ""2-1"": 1, ""21-2"": 1, ""22-0"": 1, ""16-3"": 4, ""23-3"": 1, ""15-0"": 2, ""20-3"": 5, ""23-1"": 1, ""10-4"": 1, ""22-2"": 1, ""22-4"": 1}",-112.219354,33.6386542,AZ,yGMCl0vYigshkXiZFIDTNw,3
[],Fish N Chips,"Restaurants, Fish & Chips",17,Mandys Fish & Chips,Phoenix,"{""1-2"": 1, ""18-1"": 1, ""2-6"": 2, ""21-3"": 1, ""18-5"": 1, ""23-1"": 1, ""1-0"": 2, ""19-1"": 1, ""23-3"": 1, ""1-3"": 1, ""0-6"": 1, ""23-5"": 2, ""2-5"": 2, ""19-5"": 2, ""0-1"": 1, ""21-5"": 1, ""23-4"": 1, ""19-3"": 2, ""4-4"": 1, ""22-3"": 1, ""17-0"": 1, ""1-1"": 1, ""19-6"": 1}",-112.0495815,33.39184666,AZ,YgvqmFE2HhnG6r7ewYN7zA,3
[],Sandwiches,"Sandwiches, Italian, Pizza, Restaurants",92,Barro's Pizza,Tempe,"{""1-6"": 11, ""1-4"": 4, ""21-0"": 3, ""18-1"": 1, ""22-6"": 1, ""18-5"": 5, ""20-3"": 3, ""2-5"": 7, ""0-1"": 2, ""2-4"": 8, ""0-0"": 4, ""0-3"": 3, ""5-6"": 2, ""23-1"": 2, ""1-3"": 4, ""1-5"": 8, ""4-1"": 2, ""3-5"": 6, ""1-1"": 2, ""20-4"": 1, ""22-4"": 3, ""1-0"": 6, ""18-4"": 3, ""4-6"": 5, ""19-4"": 3, ""2-6"": 1, ""18-3"": 2, ""22-5"": 4, ""4-5"": 1, ""20-1"": 2, ""2-0"": 3, ""18-2"": 3, ""4-0"": 2, ""2-2"": 1, ""4-4"": 3, ""0-2"": 1, ""20-5"": 2, ""19-1"": 2, ""0-6"": 6, ""0-4"": 4, ""21-6"": 3, ""2-3"": 1, ""3-6"": 2, ""1-2"": 4, ""20-2"": 2, ""22-2"": 1, ""19-2"": 3, ""3-3"": 3, ""19-5"": 2, ""20-0"": 1, ""23-6"": 4, ""18-6"": 1, ""19-6"": 1, ""3-1"": 2, ""23-4"": 2, ""23-5"": 1, ""23-0"": 1, ""3-4"": 1, ""3-0"": 2, ""5-5"": 1, ""22-3"": 1, ""21-2"": 1, ""19-0"": 1, ""3-2"": 2}",-111.925552,33.378956,AZ,ygZSfAsnlztdeWZOlJA2Ug,4
[],American,"Burgers, American (Traditional), Fast Food, Food, Ice Cream & Frozen Yogurt, Restaurants",20,Sonic Drive-In,Phoenix,"{""8-5"": 1, ""23-5"": 1, ""6-6"": 1, ""23-2"": 2, ""22-3"": 1, ""14-4"": 1, ""21-4"": 1, ""14-0"": 1, ""18-3"": 3, ""17-0"": 1, ""18-0"": 1, ""14-5"": 1, ""20-6"": 1, ""22-2"": 1, ""21-6"": 1, ""4-4"": 2, ""19-5"": 1, ""22-5"": 1, ""17-5"": 2, ""20-2"": 3, ""2-6"": 3, ""23-6"": 2, ""5-4"": 3, ""0-0"": 2, ""2-1"": 1, ""6-5"": 1, ""0-2"": 4, ""3-3"": 3, ""5-1"": 1, ""17-3"": 1, ""3-6"": 1, ""4-6"": 1, ""1-4"": 2, ""3-1"": 3, ""4-3"": 4, ""3-5"": 2, ""5-6"": 2, ""21-2"": 1, ""19-6"": 1, ""23-1"": 1, ""1-1"": 1, ""3-2"": 3, ""22-1"": 1, ""22-0"": 1, ""6-3"": 1, ""19-1"": 1, ""18-2"": 1, ""2-4"": 1, ""0-3"": 2, ""0-5"": 1, ""3-0"": 1, ""1-5"": 1, ""16-2"": 1, ""22-6"": 1, ""0-6"": 1, ""1-2"": 1, ""7-6"": 1, ""21-5"": 1, ""23-4"": 1}",-112.1323885,33.65410875,AZ,YhdWKWt3sx6YgMIILfh_Xw,3
[],American,"Bar Crawl, Nightlife, Lounges, Restaurants, American (New), Beer Bar, Bars, Cocktail Bars",37,Tony's Cocktail Lounge,Glendale,"{""22-6"": 4, ""15-2"": 2, ""1-3"": 4, ""10-0"": 2, ""2-4"": 7, ""3-5"": 8, ""4-4"": 5, ""8-5"": 6, ""3-2"": 4, ""22-0"": 1, ""1-0"": 5, ""2-0"": 5, ""6-2"": 1, ""5-6"": 7, ""3-6"": 4, ""7-1"": 5, ""0-5"": 1, ""0-2"": 2, ""4-0"": 3, ""8-6"": 4, ""8-4"": 1, ""1-5"": 2, ""6-0"": 3, ""0-6"": 6, ""7-4"": 3, ""10-6"": 1, ""7-2"": 1, ""20-3"": 2, ""6-5"": 10, ""6-6"": 9, ""8-3"": 1, ""5-2"": 6, ""9-0"": 2, ""4-3"": 5, ""1-6"": 3, ""5-3"": 3, ""2-1"": 2, ""16-2"": 1, ""3-4"": 8, ""18-0"": 1, ""6-1"": 3, ""1-2"": 1, ""23-4"": 1, ""5-0"": 4, ""18-1"": 1, ""19-6"": 1, ""8-0"": 2, ""9-4"": 1, ""5-1"": 2, ""22-1"": 1, ""7-3"": 2, ""19-5"": 1, ""19-3"": 1, ""3-3"": 3, ""9-1"": 1, ""1-4"": 2, ""5-5"": 4, ""13-1"": 2, ""20-1"": 1, ""14-4"": 3, ""9-2"": 1, ""2-6"": 3, ""4-6"": 4, ""12-2"": 1, ""4-1"": 3, ""23-6"": 3, ""14-2"": 1, ""4-5"": 7, ""12-1"": 1, ""5-4"": 2, ""14-1"": 1, ""15-4"": 1, ""4-2"": 3, ""2-2"": 2, ""0-0"": 2, ""13-3"": 1, ""7-5"": 6, ""16-6"": 3, ""22-3"": 1, ""7-6"": 8, ""0-3"": 1, ""0-4"": 2, ""3-1"": 1, ""15-5"": 1, ""3-0"": 1, ""6-3"": 2, ""2-5"": 1, ""23-1"": 1, ""7-0"": 1, ""6-4"": 1, ""21-6"": 2, ""20-6"": 1, ""22-4"": 1, ""2-3"": 1, ""21-3"": 1}",-112.1867855,33.62671437,AZ,yipHhPQlCBmQnmoe-J3rlQ,4
[],American,"Burgers, American (Traditional), Restaurants",202,Red Robin Gourmet Burgers,Phoenix,"{""19-5"": 23, ""20-2"": 4, ""5-6"": 4, ""3-5"": 16, ""2-0"": 12, ""3-4"": 14, ""17-3"": 2, ""0-4"": 6, ""0-0"": 25, ""19-1"": 11, ""18-4"": 16, ""2-6"": 24, ""0-1"": 12, ""21-1"": 6, ""19-2"": 13, ""4-6"": 9, ""0-2"": 11, ""19-0"": 8, ""1-5"": 28, ""22-1"": 4, ""2-2"": 17, ""16-2"": 1, ""20-6"": 29, ""4-3"": 5, ""20-5"": 21, ""21-5"": 16, ""2-1"": 8, ""0-5"": 18, ""18-6"": 14, ""4-0"": 5, ""1-1"": 19, ""3-2"": 9, ""1-6"": 29, ""3-0"": 12, ""19-3"": 16, ""18-5"": 17, ""3-6"": 13, ""21-6"": 14, ""1-0"": 23, ""18-2"": 11, ""23-3"": 4, ""2-3"": 16, ""19-6"": 27, ""23-6"": 10, ""5-5"": 6, ""17-5"": 2, ""0-6"": 10, ""20-0"": 4, ""2-5"": 22, ""6-1"": 1, ""19-4"": 14, ""18-3"": 11, ""22-6"": 10, ""21-2"": 6, ""1-3"": 13, ""23-4"": 5, ""1-2"": 18, ""2-4"": 10, ""23-5"": 4, ""7-5"": 2, ""1-4"": 16, ""21-0"": 11, ""6-6"": 1, ""22-5"": 8, ""18-0"": 15, ""21-3"": 6, ""21-4"": 1, ""20-1"": 2, ""4-2"": 2, ""20-4"": 8, ""22-4"": 3, ""22-0"": 3, ""18-1"": 5, ""22-3"": 3, ""3-3"": 7, ""17-4"": 2, ""4-1"": 1, ""23-1"": 5, ""3-1"": 10, ""20-3"": 5, ""0-3"": 4, ""4-5"": 5, ""23-0"": 2, ""5-1"": 1, ""5-3"": 1, ""4-4"": 1, ""22-2"": 1}",-112.1122449,33.71203747,AZ,YJ_nOxPvADRDVRpNi3WSCw,3
[],Italian,"Restaurants, Italian, Pizza",169,Babbo Italian Eatery,Tempe,"{""2-4"": 11, ""3-1"": 11, ""0-2"": 6, ""18-4"": 5, ""1-5"": 18, ""23-5"": 7, ""1-6"": 22, ""1-1"": 21, ""2-2"": 10, ""2-6"": 17, ""18-1"": 10, ""3-2"": 8, ""19-2"": 3, ""19-4"": 13, ""5-5"": 2, ""19-6"": 5, ""19-1"": 8, ""19-3"": 3, ""20-3"": 4, ""18-0"": 7, ""1-4"": 12, ""21-2"": 5, ""21-6"": 4, ""3-0"": 2, ""1-2"": 16, ""0-0"": 12, ""1-0"": 9, ""0-6"": 10, ""2-5"": 14, ""0-1"": 11, ""20-1"": 6, ""2-3"": 13, ""22-6"": 4, ""3-5"": 3, ""0-3"": 5, ""3-3"": 5, ""20-5"": 10, ""0-5"": 5, ""2-1"": 24, ""12-4"": 1, ""21-5"": 6, ""2-0"": 10, ""1-3"": 11, ""22-1"": 1, ""18-2"": 5, ""12-3"": 1, ""21-0"": 4, ""23-1"": 4, ""3-4"": 7, ""22-5"": 5, ""3-6"": 6, ""4-6"": 4, ""22-2"": 2, ""19-0"": 6, ""21-3"": 2, ""20-4"": 2, ""22-3"": 2, ""23-4"": 2, ""20-6"": 5, ""20-2"": 4, ""17-2"": 2, ""20-0"": 5, ""23-0"": 3, ""5-6"": 2, ""23-2"": 3, ""22-0"": 3, ""23-6"": 2, ""18-3"": 5, ""18-6"": 1, ""4-5"": 2, ""0-4"": 3, ""22-4"": 2, ""18-5"": 1, ""21-4"": 1, ""21-1"": 1}",-111.9303695,33.32117029,AZ,YJS7cXGLAvWw9DUDXpw84Q,3.5
[],Mexican,"Fast Food, Mexican, Restaurants, Tex-Mex",17,Taco Bell,Phoenix,"{""18-3"": 3, ""20-2"": 1, ""17-2"": 1, ""18-0"": 1, ""17-1"": 1, ""19-1"": 2, ""5-6"": 1, ""6-1"": 1, ""22-2"": 2, ""12-2"": 1, ""22-0"": 3, ""20-3"": 1, ""3-4"": 1, ""19-4"": 1, ""19-3"": 1, ""2-2"": 1, ""20-5"": 1, ""23-0"": 2, ""22-3"": 1, ""3-0"": 1, ""2-4"": 1, ""19-5"": 1, ""0-5"": 1, ""5-1"": 1, ""23-3"": 1, ""20-6"": 3, ""21-5"": 1, ""20-1"": 1, ""17-3"": 2, ""23-2"": 1, ""6-5"": 1, ""4-0"": 1, ""16-1"": 1, ""21-1"": 1, ""4-2"": 1, ""21-0"": 1, ""19-0"": 1, ""3-3"": 2, ""15-0"": 1, ""3-6"": 1, ""22-5"": 1, ""18-1"": 1}",-112.0993,33.5678,AZ,yjUgQXvycpnH9-lfBA2sgA,3
[],Burgers,"Burgers, Fast Food, Food, Restaurants, Ice Cream & Frozen Yogurt",130,Culver's,Phoenix,"{""19-3"": 35, ""19-0"": 39, ""18-2"": 31, ""20-4"": 12, ""2-5"": 10, ""19-6"": 11, ""23-0"": 5, ""23-4"": 8, ""1-5"": 16, ""22-5"": 9, ""21-6"": 10, ""19-2"": 24, ""1-2"": 9, ""23-2"": 3, ""0-0"": 13, ""18-0"": 27, ""21-5"": 7, ""19-4"": 22, ""19-1"": 27, ""21-1"": 4, ""0-2"": 14, ""18-5"": 14, ""1-3"": 9, ""14-3"": 1, ""14-4"": 1, ""15-5"": 1, ""18-6"": 4, ""20-5"": 17, ""0-6"": 7, ""18-4"": 22, ""4-4"": 8, ""21-3"": 25, ""2-1"": 7, ""19-5"": 14, ""20-2"": 17, ""18-3"": 28, ""2-3"": 4, ""20-0"": 12, ""21-0"": 10, ""21-2"": 9, ""0-5"": 8, ""23-5"": 7, ""2-2"": 2, ""2-0"": 9, ""22-0"": 10, ""3-0"": 7, ""18-1"": 35, ""3-5"": 9, ""20-6"": 9, ""20-3"": 17, ""21-4"": 13, ""1-0"": 9, ""0-4"": 14, ""1-6"": 12, ""2-4"": 5, ""22-6"": 6, ""3-6"": 12, ""4-6"": 3, ""20-1"": 14, ""22-3"": 5, ""22-1"": 7, ""4-1"": 5, ""0-3"": 7, ""4-5"": 7, ""4-0"": 6, ""3-2"": 5, ""22-2"": 5, ""23-3"": 9, ""22-4"": 9, ""4-3"": 3, ""23-1"": 6, ""16-4"": 1, ""7-3"": 1, ""2-6"": 11, ""15-3"": 1, ""17-2"": 4, ""3-1"": 7, ""3-3"": 7, ""17-1"": 2, ""1-1"": 9, ""3-4"": 4, ""17-5"": 2, ""4-2"": 4, ""8-4"": 1, ""0-1"": 4, ""23-6"": 2, ""17-4"": 2, ""13-3"": 1, ""1-4"": 3, ""13-4"": 1, ""17-3"": 1}",-112.0979222,33.68319049,AZ,Yk8WiriuHOkAXufUqGZMyg,3.5
